date,site_code,discharge_cfs
2018-07-18T00:00:00.000,01010000,781.0
2018-07-19T00:00:00.000,01010000,1190.0
2018-07-20T00:00:00.000,01010000,879.0
2018-07-21T00:00:00.000,01010000,612.0
2018-07-22T00:00:00.000,01010000,452.0
2018-07-23T00:00:00.000,01010000,371.0
2018-07-24T00:00:00.000,01010000,325.0
2018-07-25T00:00:00.000,01010000,301.0
2018-07-26T00:00:00.000,01010000,370.0
2018-07-27T00:00:00.000,01010000,1070.0
2018-07-28T00:00:00.000,01010000,1010.0
2018-07-29T00:00:00.000,01010000,761.0
2018-07-30T00:00:00.000,01010000,618.0
2018-07-31T00:00:00.000,01010000,496.0
2018-08-01T00:00:00.000,01010000,401.0
2018-08-02T00:00:00.000,01010000,334.0
2018-08-03T00:00:00.000,01010000,283.0
2018-08-04T00:00:00.000,01010000,249.0
2018-08-05T00:00:00.000,01010000,226.0
2018-08-06T00:00:00.000,01010000,214.0
2018-08-07T00:00:00.000,01010000,211.0
2018-08-08T00:00:00.000,01010000,196.0
2018-08-09T00:00:00.000,01010000,604.0
2018-08-10T00:00:00.000,01010000,1920.0
2018-08-11T00:00:00.000,01010000,1580.0
2018-08-12T00:00:00.000,01010000,973.0
2018-08-13T00:00:00.000,01010000,631.0
2018-08-14T00:00:00.000,01010000,452.0
2018-08-15T00:00:00.000,01010000,429.0
2018-08-16T00:00:00.000,01010000,383.0
2018-08-17T00:00:00.000,01010000,391.0
2018-08-18T00:00:00.000,01010000,565.0
2018-08-19T00:00:00.000,01010000,799.0
2018-08-20T00:00:00.000,01010000,657.0
2018-08-21T00:00:00.000,01010000,467.0
2018-08-22T00:00:00.000,01010000,383.0
2018-08-23T00:00:00.000,01010000,375.0
2018-08-24T00:00:00.000,01010000,412.0
2018-08-25T00:00:00.000,01010000,354.0
2018-08-26T00:00:00.000,01010000,288.0
2018-08-27T00:00:00.000,01010000,234.0
2018-08-28T00:00:00.000,01010000,198.0
2018-08-29T00:00:00.000,01010000,231.0
2018-08-30T00:00:00.000,01010000,319.0
2018-08-31T00:00:00.000,01010000,421.0
2018-09-01T00:00:00.000,01010000,541.0
2018-09-02T00:00:00.000,01010000,398.0
2018-09-03T00:00:00.000,01010000,335.0
2018-09-04T00:00:00.000,01010000,318.0
2018-09-05T00:00:00.000,01010000,396.0
2018-09-06T00:00:00.000,01010000,499.0
2018-09-07T00:00:00.000,01010000,374.0
2018-09-08T00:00:00.000,01010000,285.0
2018-09-09T00:00:00.000,01010000,230.0
2018-09-10T00:00:00.000,01010000,193.0
2018-09-11T00:00:00.000,01010000,184.0
2018-09-12T00:00:00.000,01010000,200.0
2018-09-13T00:00:00.000,01010000,327.0
2018-09-14T00:00:00.000,01010000,291.0
2018-09-15T00:00:00.000,01010000,252.0
2018-09-16T00:00:00.000,01010000,211.0
2018-09-17T00:00:00.000,01010000,175.0
2018-09-18T00:00:00.000,01010000,153.0
2018-09-19T00:00:00.000,01010000,141.0
2018-09-20T00:00:00.000,01010000,131.0
2018-09-21T00:00:00.000,01010000,131.0
2018-09-22T00:00:00.000,01010000,152.0
2018-09-23T00:00:00.000,01010000,390.0
2018-09-24T00:00:00.000,01010000,416.0
2018-09-25T00:00:00.000,01010000,363.0
2018-09-26T00:00:00.000,01010000,349.0
2018-09-27T00:00:00.000,01010000,1560.0
2018-09-28T00:00:00.000,01010000,2740.0
2018-09-29T00:00:00.000,01010000,2170.0
2018-09-30T00:00:00.000,01010000,1480.0
2018-10-01T00:00:00.000,01010000,1090.0
2018-10-02T00:00:00.000,01010000,862.0
2018-10-03T00:00:00.000,01010000,697.0
2018-10-04T00:00:00.000,01010000,592.0
2018-10-05T00:00:00.000,01010000,524.0
2018-10-06T00:00:00.000,01010000,479.0
2018-10-07T00:00:00.000,01010000,430.0
2018-10-08T00:00:00.000,01010000,385.0
2018-10-09T00:00:00.000,01010000,370.0
2018-10-10T00:00:00.000,01010000,492.0
2018-10-11T00:00:00.000,01010000,2030.0
2018-10-12T00:00:00.000,01010000,8180.0
2018-10-13T00:00:00.000,01010000,7070.0
2018-10-14T00:00:00.000,01010000,4740.0
2018-10-15T00:00:00.000,01010000,3180.0
2018-10-16T00:00:00.000,01010000,2690.0
2018-10-17T00:00:00.000,01010000,2660.0
2018-10-18T00:00:00.000,01010000,2380.0
2018-10-19T00:00:00.000,01010000,2030.0
2018-10-20T00:00:00.000,01010000,1740.0
2018-10-21T00:00:00.000,01010000,1540.0
2018-10-22T00:00:00.000,01010000,1330.0
2018-10-23T00:00:00.000,01010000,1130.0
2018-10-24T00:00:00.000,01010000,988.0
2018-10-25T00:00:00.000,01010000,904.0
2018-10-26T00:00:00.000,01010000,824.0
2018-10-27T00:00:00.000,01010000,669.0
2018-10-28T00:00:00.000,01010000,695.0
2018-10-29T00:00:00.000,01010000,1040.0
2018-10-30T00:00:00.000,01010000,1620.0
2018-10-31T00:00:00.000,01010000,2100.0
2018-11-01T00:00:00.000,01010000,2220.0
2018-11-02T00:00:00.000,01010000,2860.0
2018-11-03T00:00:00.000,01010000,5970.0
2018-11-04T00:00:00.000,01010000,10600.0
2018-11-05T00:00:00.000,01010000,9760.0
2018-11-06T00:00:00.000,01010000,7270.0
2018-11-07T00:00:00.000,01010000,7640.0
2018-11-08T00:00:00.000,01010000,8960.0
2018-11-09T00:00:00.000,01010000,7140.0
2018-11-10T00:00:00.000,01010000,5270.0
2018-11-11T00:00:00.000,01010000,3810.0
2018-11-12T00:00:00.000,01010000,2700.0
2018-11-13T00:00:00.000,01010000,2010.0
2018-11-14T00:00:00.000,01010000,1590.0
2018-11-15T00:00:00.000,01010000,1400.0
2018-11-16T00:00:00.000,01010000,1290.0
2018-11-17T00:00:00.000,01010000,1210.0
2018-11-18T00:00:00.000,01010000,1130.0
2018-11-19T00:00:00.000,01010000,1080.0
2018-11-20T00:00:00.000,01010000,1020.0
2018-11-21T00:00:00.000,01010000,977.0
2018-11-22T00:00:00.000,01010000,934.0
2018-11-23T00:00:00.000,01010000,895.0
2018-11-24T00:00:00.000,01010000,853.0
2018-11-25T00:00:00.000,01010000,808.0
2018-11-26T00:00:00.000,01010000,775.0
2018-11-27T00:00:00.000,01010000,746.0
2018-11-28T00:00:00.000,01010000,717.0
2018-11-29T00:00:00.000,01010000,691.0
2018-11-30T00:00:00.000,01010000,662.0
2018-12-01T00:00:00.000,01010000,638.0
2018-12-02T00:00:00.000,01010000,621.0
2018-12-03T00:00:00.000,01010000,601.0
2018-12-04T00:00:00.000,01010000,577.0
2018-12-05T00:00:00.000,01010000,554.0
2018-12-06T00:00:00.000,01010000,534.0
2018-12-07T00:00:00.000,01010000,516.0
2018-12-08T00:00:00.000,01010000,503.0
2018-12-09T00:00:00.000,01010000,485.0
2018-12-10T00:00:00.000,01010000,470.0
2018-12-11T00:00:00.000,01010000,457.0
2018-12-12T00:00:00.000,01010000,443.0
2018-12-13T00:00:00.000,01010000,426.0
2018-12-14T00:00:00.000,01010000,415.0
2018-12-15T00:00:00.000,01010000,406.0
2018-12-16T00:00:00.000,01010000,392.0
2018-12-17T00:00:00.000,01010000,380.0
2018-12-18T00:00:00.000,01010000,372.0
2018-12-19T00:00:00.000,01010000,369.0
2018-12-20T00:00:00.000,01010000,366.0
2018-12-21T00:00:00.000,01010000,434.0
2018-12-22T00:00:00.000,01010000,1090.0
2018-12-23T00:00:00.000,01010000,2590.0
2018-12-24T00:00:00.000,01010000,2870.0
2018-12-25T00:00:00.000,01010000,2600.0
2018-12-26T00:00:00.000,01010000,2380.0
2018-12-27T00:00:00.000,01010000,2180.0
2018-12-28T00:00:00.000,01010000,1970.0
2018-12-29T00:00:00.000,01010000,1800.0
2018-12-30T00:00:00.000,01010000,1690.0
2018-12-31T00:00:00.000,01010000,1610.0
2019-01-01T00:00:00.000,01010000,1520.0
2019-01-02T00:00:00.000,01010000,1450.0
2019-01-03T00:00:00.000,01010000,1380.0
2019-01-04T00:00:00.000,01010000,1310.0
2019-01-05T00:00:00.000,01010000,1270.0
2019-01-06T00:00:00.000,01010000,1230.0
2019-01-07T00:00:00.000,01010000,1190.0
2019-01-08T00:00:00.000,01010000,1160.0
2019-01-09T00:00:00.000,01010000,1130.0
2019-01-10T00:00:00.000,01010000,1090.0
2019-01-11T00:00:00.000,01010000,1070.0
2019-01-12T00:00:00.000,01010000,1050.0
2019-01-13T00:00:00.000,01010000,1040.0
2019-01-14T00:00:00.000,01010000,1030.0
2019-01-15T00:00:00.000,01010000,1010.0
2019-01-16T00:00:00.000,01010000,998.0
2019-01-17T00:00:00.000,01010000,982.0
2019-01-18T00:00:00.000,01010000,975.0
2019-01-19T00:00:00.000,01010000,964.0
2019-01-20T00:00:00.000,01010000,953.0
2019-01-21T00:00:00.000,01010000,945.0
2019-01-22T00:00:00.000,01010000,937.0
2019-01-23T00:00:00.000,01010000,924.0
2019-01-24T00:00:00.000,01010000,913.0
2019-01-25T00:00:00.000,01010000,892.0
2019-01-26T00:00:00.000,01010000,886.0
2019-01-27T00:00:00.000,01010000,875.0
2019-01-28T00:00:00.000,01010000,868.0
2019-01-29T00:00:00.000,01010000,863.0
2019-01-30T00:00:00.000,01010000,856.0
2019-01-31T00:00:00.000,01010000,845.0
2019-02-01T00:00:00.000,01010000,841.0
2019-02-02T00:00:00.000,01010000,834.0
2019-02-03T00:00:00.000,01010000,827.0
2019-02-04T00:00:00.000,01010000,818.0
2019-02-05T00:00:00.000,01010000,810.0
2019-02-06T00:00:00.000,01010000,806.0
2019-02-07T00:00:00.000,01010000,793.0
2019-02-08T00:00:00.000,01010000,788.0
2019-02-09T00:00:00.000,01010000,780.0
2019-02-10T00:00:00.000,01010000,775.0
2019-02-11T00:00:00.000,01010000,770.0
2019-02-12T00:00:00.000,01010000,765.0
2019-02-13T00:00:00.000,01010000,758.0
2019-02-14T00:00:00.000,01010000,751.0
2019-02-15T00:00:00.000,01010000,741.0
2019-02-16T00:00:00.000,01010000,734.0
2019-02-17T00:00:00.000,01010000,729.0
2019-02-18T00:00:00.000,01010000,721.0
2019-02-19T00:00:00.000,01010000,717.0
2019-02-20T00:00:00.000,01010000,713.0
2019-02-21T00:00:00.000,01010000,707.0
2019-02-22T00:00:00.000,01010000,702.0
2019-02-23T00:00:00.000,01010000,695.0
2019-02-24T00:00:00.000,01010000,692.0
2019-02-25T00:00:00.000,01010000,687.0
2019-02-26T00:00:00.000,01010000,682.0
2019-02-27T00:00:00.000,01010000,677.0
2019-02-28T00:00:00.000,01010000,671.0
2019-03-01T00:00:00.000,01010000,667.0
2019-03-02T00:00:00.000,01010000,662.0
2019-03-03T00:00:00.000,01010000,659.0
2019-03-04T00:00:00.000,01010000,652.0
2019-03-05T00:00:00.000,01010000,647.0
2019-03-06T00:00:00.000,01010000,644.0
2019-03-07T00:00:00.000,01010000,639.0
2019-03-08T00:00:00.000,01010000,636.0
2019-03-09T00:00:00.000,01010000,632.0
2019-03-10T00:00:00.000,01010000,622.0
2019-03-11T00:00:00.000,01010000,617.0
2019-03-12T00:00:00.000,01010000,614.0
2019-03-13T00:00:00.000,01010000,613.0
2019-03-14T00:00:00.000,01010000,615.0
2019-03-15T00:00:00.000,01010000,648.0
2019-03-16T00:00:00.000,01010000,702.0
2019-03-17T00:00:00.000,01010000,797.0
2019-03-18T00:00:00.000,01010000,969.0
2019-03-19T00:00:00.000,01010000,1140.0
2019-03-20T00:00:00.000,01010000,1190.0
2019-03-21T00:00:00.000,01010000,1150.0
2019-03-22T00:00:00.000,01010000,1110.0
2019-03-23T00:00:00.000,01010000,1090.0
2019-03-24T00:00:00.000,01010000,1060.0
2019-03-25T00:00:00.000,01010000,1040.0
2019-03-26T00:00:00.000,01010000,1030.0
2019-03-27T00:00:00.000,01010000,1010.0
2019-03-28T00:00:00.000,01010000,1010.0
2019-03-29T00:00:00.000,01010000,1030.0
2019-03-30T00:00:00.000,01010000,1140.0
2019-03-31T00:00:00.000,01010000,1370.0
2019-04-01T00:00:00.000,01010000,1840.0
2019-04-02T00:00:00.000,01010000,2610.0
2019-04-03T00:00:00.000,01010000,3510.0
2019-04-04T00:00:00.000,01010000,4080.0
2019-04-05T00:00:00.000,01010000,4240.0
2019-04-06T00:00:00.000,01010000,4080.0
2019-04-07T00:00:00.000,01010000,3740.0
2019-04-08T00:00:00.000,01010000,3490.0
2019-04-09T00:00:00.000,01010000,3280.0
2019-04-10T00:00:00.000,01010000,3080.0
2019-04-11T00:00:00.000,01010000,3010.0
2019-04-12T00:00:00.000,01010000,3050.0
2019-04-13T00:00:00.000,01010000,3480.0
2019-04-14T00:00:00.000,01010000,4710.0
2019-04-15T00:00:00.000,01010000,7180.0
2019-04-16T00:00:00.000,01010000,10500.0
2019-04-17T00:00:00.000,01010000,13800.0
2019-04-18T00:00:00.000,01010000,16500.0
2019-04-19T00:00:00.000,01010000,18100.0
2019-04-20T00:00:00.000,01010000,20500.0
2019-04-21T00:00:00.000,01010000,29300.0
2019-04-22T00:00:00.000,01010000,41800.0
2019-04-23T00:00:00.000,01010000,44700.0
2019-04-24T00:00:00.000,01010000,35900.0
2019-04-25T00:00:00.000,01010000,27300.0
2019-04-26T00:00:00.000,01010000,21700.0
2019-04-27T00:00:00.000,01010000,23500.0
2019-04-28T00:00:00.000,01010000,27600.0
2019-04-29T00:00:00.000,01010000,23100.0
2019-04-30T00:00:00.000,01010000,17000.0
2019-05-01T00:00:00.000,01010000,12800.0
2019-05-02T00:00:00.000,01010000,10600.0
2019-05-03T00:00:00.000,01010000,10600.0
2019-05-04T00:00:00.000,01010000,11200.0
2019-05-05T00:00:00.000,01010000,12800.0
2019-05-06T00:00:00.000,01010000,13100.0
2019-05-07T00:00:00.000,01010000,13500.0
2019-05-08T00:00:00.000,01010000,12800.0
2019-05-09T00:00:00.000,01010000,10500.0
2019-05-10T00:00:00.000,01010000,9090.0
2019-05-11T00:00:00.000,01010000,12300.0
2019-05-12T00:00:00.000,01010000,12200.0
2019-05-13T00:00:00.000,01010000,9720.0
2019-05-14T00:00:00.000,01010000,7490.0
2019-05-15T00:00:00.000,01010000,6300.0
2019-05-16T00:00:00.000,01010000,5520.0
2019-05-17T00:00:00.000,01010000,4830.0
2019-05-18T00:00:00.000,01010000,5310.0
2019-05-19T00:00:00.000,01010000,5760.0
2019-05-20T00:00:00.000,01010000,5360.0
2019-05-21T00:00:00.000,01010000,6520.0
2019-05-22T00:00:00.000,01010000,6410.0
2019-05-23T00:00:00.000,01010000,5020.0
2019-05-24T00:00:00.000,01010000,6050.0
2019-05-25T00:00:00.000,01010000,8600.0
2019-05-26T00:00:00.000,01010000,7590.0
2019-05-27T00:00:00.000,01010000,7040.0
2019-05-28T00:00:00.000,01010000,5360.0
2019-05-29T00:00:00.000,01010000,3940.0
2019-05-30T00:00:00.000,01010000,3080.0
2019-05-31T00:00:00.000,01010000,2700.0
2019-06-01T00:00:00.000,01010000,2490.0
2019-06-02T00:00:00.000,01010000,2240.0
2019-06-03T00:00:00.000,01010000,3610.0
2019-06-04T00:00:00.000,01010000,3870.0
2019-06-05T00:00:00.000,01010000,2930.0
2019-06-06T00:00:00.000,01010000,2190.0
2019-06-07T00:00:00.000,01010000,1690.0
2019-06-08T00:00:00.000,01010000,1350.0
2019-06-09T00:00:00.000,01010000,1110.0
2019-06-10T00:00:00.000,01010000,936.0
2019-06-11T00:00:00.000,01010000,850.0
2019-06-12T00:00:00.000,01010000,1930.0
2019-06-13T00:00:00.000,01010000,1930.0
2019-06-14T00:00:00.000,01010000,1510.0
2019-06-15T00:00:00.000,01010000,1600.0
2019-06-16T00:00:00.000,01010000,1750.0
2019-06-17T00:00:00.000,01010000,1740.0
2019-06-18T00:00:00.000,01010000,1340.0
2019-06-19T00:00:00.000,01010000,1020.0
2019-06-20T00:00:00.000,01010000,888.0
2019-06-21T00:00:00.000,01010000,3080.0
2019-06-22T00:00:00.000,01010000,4740.0
2019-06-23T00:00:00.000,01010000,3170.0
2019-06-24T00:00:00.000,01010000,2070.0
2019-06-25T00:00:00.000,01010000,1470.0
2019-06-26T00:00:00.000,01010000,1150.0
2019-06-27T00:00:00.000,01010000,1060.0
2019-06-28T00:00:00.000,01010000,1300.0
2019-06-29T00:00:00.000,01010000,2470.0
2019-06-30T00:00:00.000,01010000,6600.0
2019-07-01T00:00:00.000,01010000,4940.0
2019-07-02T00:00:00.000,01010000,3450.0
2019-07-03T00:00:00.000,01010000,2410.0
2019-07-04T00:00:00.000,01010000,1720.0
2019-07-05T00:00:00.000,01010000,1260.0
2019-07-06T00:00:00.000,01010000,1070.0
2019-07-07T00:00:00.000,01010000,2040.0
2019-07-08T00:00:00.000,01010000,1490.0
2019-07-09T00:00:00.000,01010000,1070.0
2019-07-10T00:00:00.000,01010000,767.0
2019-07-11T00:00:00.000,01010000,594.0
2019-07-12T00:00:00.000,01010000,508.0
2019-07-13T00:00:00.000,01010000,696.0
2019-07-14T00:00:00.000,01010000,683.0
2019-07-15T00:00:00.000,01010000,541.0
2019-07-16T00:00:00.000,01010000,467.0
2019-07-17T00:00:00.000,01010000,401.0
2019-07-18T00:00:00.000,01010000,366.0
2019-07-19T00:00:00.000,01010000,318.0
2019-07-20T00:00:00.000,01010000,283.0
2019-07-21T00:00:00.000,01010000,269.0
2019-07-22T00:00:00.000,01010000,278.0
2019-07-23T00:00:00.000,01010000,342.0
2019-07-24T00:00:00.000,01010000,387.0
2019-07-25T00:00:00.000,01010000,321.0
2019-07-26T00:00:00.000,01010000,260.0
2019-07-27T00:00:00.000,01010000,216.0
2019-07-28T00:00:00.000,01010000,185.0
2019-07-29T00:00:00.000,01010000,165.0
2019-07-30T00:00:00.000,01010000,150.0
2019-07-31T00:00:00.000,01010000,172.0
2019-08-01T00:00:00.000,01010000,181.0
2019-08-02T00:00:00.000,01010000,173.0
2019-08-03T00:00:00.000,01010000,170.0
2019-08-04T00:00:00.000,01010000,152.0
2019-08-05T00:00:00.000,01010000,138.0
2019-08-06T00:00:00.000,01010000,128.0
2019-08-07T00:00:00.000,01010000,116.0
2019-08-08T00:00:00.000,01010000,174.0
2019-08-09T00:00:00.000,01010000,2090.0
2019-08-10T00:00:00.000,01010000,2490.0
2019-08-11T00:00:00.000,01010000,1820.0
2019-08-12T00:00:00.000,01010000,1350.0
2019-08-13T00:00:00.000,01010000,1050.0
2019-08-14T00:00:00.000,01010000,807.0
2019-08-15T00:00:00.000,01010000,596.0
2019-08-16T00:00:00.000,01010000,460.0
2019-08-17T00:00:00.000,01010000,404.0
2019-08-18T00:00:00.000,01010000,514.0
2019-08-19T00:00:00.000,01010000,1680.0
2019-08-20T00:00:00.000,01010000,1570.0
2019-08-21T00:00:00.000,01010000,1320.0
2019-08-22T00:00:00.000,01010000,1320.0
2019-08-23T00:00:00.000,01010000,1870.0
2019-08-24T00:00:00.000,01010000,1470.0
2019-08-25T00:00:00.000,01010000,1010.0
2019-08-26T00:00:00.000,01010000,722.0
2019-08-27T00:00:00.000,01010000,552.0
2019-08-28T00:00:00.000,01010000,443.0
2019-08-29T00:00:00.000,01010000,398.0
2019-08-30T00:00:00.000,01010000,373.0
2019-08-31T00:00:00.000,01010000,367.0
2019-09-01T00:00:00.000,01010000,330.0
2019-09-02T00:00:00.000,01010000,320.0
2019-09-03T00:00:00.000,01010000,509.0
2019-09-04T00:00:00.000,01010000,1460.0
2019-09-05T00:00:00.000,01010000,2130.0
2019-09-06T00:00:00.000,01010000,2350.0
2019-09-07T00:00:00.000,01010000,1590.0
2019-09-08T00:00:00.000,01010000,1110.0
2019-09-09T00:00:00.000,01010000,826.0
2019-09-10T00:00:00.000,01010000,639.0
2019-09-11T00:00:00.000,01010000,542.0
2019-09-12T00:00:00.000,01010000,561.0
2019-09-13T00:00:00.000,01010000,621.0
2019-09-14T00:00:00.000,01010000,533.0
2019-09-15T00:00:00.000,01010000,480.0
2019-09-16T00:00:00.000,01010000,522.0
2019-09-17T00:00:00.000,01010000,499.0
2019-09-18T00:00:00.000,01010000,432.0
2019-09-19T00:00:00.000,01010000,370.0
2019-09-20T00:00:00.000,01010000,329.0
2019-09-21T00:00:00.000,01010000,282.0
2019-09-22T00:00:00.000,01010000,243.0
2019-09-23T00:00:00.000,01010000,227.0
2019-09-24T00:00:00.000,01010000,429.0
2019-09-25T00:00:00.000,01010000,2380.0
2019-09-26T00:00:00.000,01010000,2470.0
2019-09-27T00:00:00.000,01010000,3100.0
2019-09-28T00:00:00.000,01010000,3510.0
2019-09-29T00:00:00.000,01010000,2660.0
2019-09-30T00:00:00.000,01010000,2140.0
2019-10-01T00:00:00.000,01010000,1660.0
2019-10-02T00:00:00.000,01010000,1320.0
2019-10-03T00:00:00.000,01010000,1120.0
2019-10-04T00:00:00.000,01010000,955.0
2019-10-05T00:00:00.000,01010000,910.0
2019-10-06T00:00:00.000,01010000,899.0
2019-10-07T00:00:00.000,01010000,829.0
2019-10-08T00:00:00.000,01010000,921.0
2019-10-09T00:00:00.000,01010000,1060.0
2019-10-10T00:00:00.000,01010000,941.0
2019-10-11T00:00:00.000,01010000,788.0
2019-10-12T00:00:00.000,01010000,683.0
2019-10-13T00:00:00.000,01010000,615.0
2019-10-14T00:00:00.000,01010000,596.0
2019-10-15T00:00:00.000,01010000,575.0
2019-10-16T00:00:00.000,01010000,573.0
2019-10-17T00:00:00.000,01010000,592.0
2019-10-18T00:00:00.000,01010000,1950.0
2019-10-19T00:00:00.000,01010000,3420.0
2019-10-20T00:00:00.000,01010000,2790.0
2019-10-21T00:00:00.000,01010000,2080.0
2019-10-22T00:00:00.000,01010000,1630.0
2019-10-23T00:00:00.000,01010000,2730.0
2019-10-24T00:00:00.000,01010000,10200.0
2019-10-25T00:00:00.000,01010000,8770.0
2019-10-26T00:00:00.000,01010000,6190.0
2019-10-27T00:00:00.000,01010000,4320.0
2019-10-28T00:00:00.000,01010000,5200.0
2019-10-29T00:00:00.000,01010000,7240.0
2019-10-30T00:00:00.000,01010000,6100.0
2019-10-31T00:00:00.000,01010000,5090.0
2019-11-01T00:00:00.000,01010000,25700.0
2019-11-02T00:00:00.000,01010000,30100.0
2019-11-03T00:00:00.000,01010000,19900.0
2019-11-04T00:00:00.000,01010000,12300.0
2019-11-05T00:00:00.000,01010000,7820.0
2019-11-06T00:00:00.000,01010000,6160.0
2019-11-07T00:00:00.000,01010000,5000.0
2019-11-08T00:00:00.000,01010000,4040.0
2019-11-09T00:00:00.000,01010000,3270.0
2019-11-10T00:00:00.000,01010000,2730.0
2019-11-11T00:00:00.000,01010000,2380.0
2019-11-12T00:00:00.000,01010000,1870.0
2019-11-13T00:00:00.000,01010000,1130.0
2019-11-14T00:00:00.000,01010000,1420.0
2019-11-15T00:00:00.000,01010000,1540.0
2019-11-16T00:00:00.000,01010000,1490.0
2019-11-17T00:00:00.000,01010000,1440.0
2019-11-18T00:00:00.000,01010000,1390.0
2019-11-19T00:00:00.000,01010000,1350.0
2019-11-20T00:00:00.000,01010000,1330.0
2019-11-21T00:00:00.000,01010000,1300.0
2019-11-22T00:00:00.000,01010000,1270.0
2019-11-23T00:00:00.000,01010000,1250.0
2019-11-24T00:00:00.000,01010000,1220.0
2019-11-25T00:00:00.000,01010000,1190.0
2019-11-26T00:00:00.000,01010000,1170.0
2019-11-27T00:00:00.000,01010000,1140.0
2019-11-28T00:00:00.000,01010000,1110.0
2019-11-29T00:00:00.000,01010000,1090.0
2019-11-30T00:00:00.000,01010000,1060.0
2019-12-01T00:00:00.000,01010000,1040.0
2019-12-02T00:00:00.000,01010000,1020.0
2019-12-03T00:00:00.000,01010000,1000.0
2019-12-04T00:00:00.000,01010000,981.0
2019-12-05T00:00:00.000,01010000,961.0
2019-12-06T00:00:00.000,01010000,940.0
2019-12-07T00:00:00.000,01010000,920.0
2019-12-08T00:00:00.000,01010000,900.0
2019-12-09T00:00:00.000,01010000,889.0
2019-12-10T00:00:00.000,01010000,929.0
2019-12-11T00:00:00.000,01010000,1280.0
2019-12-12T00:00:00.000,01010000,1710.0
2019-12-13T00:00:00.000,01010000,1720.0
2019-12-14T00:00:00.000,01010000,1670.0
2019-12-15T00:00:00.000,01010000,1940.0
2019-12-16T00:00:00.000,01010000,2550.0
2019-12-17T00:00:00.000,01010000,2600.0
2019-12-18T00:00:00.000,01010000,2280.0
2019-12-19T00:00:00.000,01010000,1910.0
2019-12-20T00:00:00.000,01010000,1660.0
2019-12-21T00:00:00.000,01010000,1500.0
2019-12-22T00:00:00.000,01010000,1410.0
2019-12-23T00:00:00.000,01010000,1340.0
2019-12-24T00:00:00.000,01010000,1270.0
2019-12-25T00:00:00.000,01010000,1220.0
2019-12-26T00:00:00.000,01010000,1170.0
2019-12-27T00:00:00.000,01010000,1130.0
2019-12-28T00:00:00.000,01010000,1080.0
2019-12-29T00:00:00.000,01010000,1040.0
2019-12-30T00:00:00.000,01010000,1000.0
2019-12-31T00:00:00.000,01010000,966.0
2020-01-01T00:00:00.000,01010000,937.0
2020-01-02T00:00:00.000,01010000,910.0
2020-01-03T00:00:00.000,01010000,882.0
2020-01-04T00:00:00.000,01010000,854.0
2020-01-05T00:00:00.000,01010000,827.0
2020-01-06T00:00:00.000,01010000,799.0
2020-01-07T00:00:00.000,01010000,772.0
2020-01-08T00:00:00.000,01010000,745.0
2020-01-09T00:00:00.000,01010000,722.0
2020-01-10T00:00:00.000,01010000,705.0
2020-01-11T00:00:00.000,01010000,712.0
2020-01-12T00:00:00.000,01010000,875.0
2020-01-13T00:00:00.000,01010000,1180.0
2020-01-14T00:00:00.000,01010000,1350.0
2020-01-15T00:00:00.000,01010000,1350.0
2020-01-16T00:00:00.000,01010000,1260.0
2020-01-17T00:00:00.000,01010000,1180.0
2020-01-18T00:00:00.000,01010000,1100.0
2020-01-19T00:00:00.000,01010000,1030.0
2020-01-20T00:00:00.000,01010000,976.0
2020-01-21T00:00:00.000,01010000,926.0
2020-01-22T00:00:00.000,01010000,880.0
2020-01-23T00:00:00.000,01010000,839.0
2020-01-24T00:00:00.000,01010000,806.0
2020-01-25T00:00:00.000,01010000,775.0
2020-01-26T00:00:00.000,01010000,752.0
2020-01-27T00:00:00.000,01010000,743.0
2020-01-28T00:00:00.000,01010000,736.0
2020-01-29T00:00:00.000,01010000,729.0
2020-01-30T00:00:00.000,01010000,721.0
2020-01-31T00:00:00.000,01010000,714.0
2020-02-01T00:00:00.000,01010000,707.0
2020-02-02T00:00:00.000,01010000,700.0
2020-02-03T00:00:00.000,01010000,693.0
2020-02-04T00:00:00.000,01010000,685.0
2020-02-05T00:00:00.000,01010000,678.0
2020-02-06T00:00:00.000,01010000,671.0
2020-02-07T00:00:00.000,01010000,664.0
2020-02-08T00:00:00.000,01010000,657.0
2020-02-09T00:00:00.000,01010000,649.0
2020-02-10T00:00:00.000,01010000,642.0
2020-02-11T00:00:00.000,01010000,635.0
2020-02-12T00:00:00.000,01010000,628.0
2020-02-13T00:00:00.000,01010000,620.0
2020-02-14T00:00:00.000,01010000,613.0
2020-02-15T00:00:00.000,01010000,606.0
2020-02-16T00:00:00.000,01010000,599.0
2020-02-17T00:00:00.000,01010000,592.0
2020-02-18T00:00:00.000,01010000,584.0
2020-02-19T00:00:00.000,01010000,577.0
2020-02-20T00:00:00.000,01010000,570.0
2020-02-21T00:00:00.000,01010000,563.0
2020-02-22T00:00:00.000,01010000,556.0
2020-02-23T00:00:00.000,01010000,549.0
2020-02-24T00:00:00.000,01010000,544.0
2020-02-25T00:00:00.000,01010000,557.0
2020-02-26T00:00:00.000,01010000,576.0
2020-02-27T00:00:00.000,01010000,596.0
2020-02-28T00:00:00.000,01010000,616.0
2020-02-29T00:00:00.000,01010000,635.0
2020-03-01T00:00:00.000,01010000,655.0
2020-03-02T00:00:00.000,01010000,675.0
2020-03-03T00:00:00.000,01010000,694.0
